ENROLLMENT_ID,COURSE_ID,STUDENT_ID,YEAR_OF_ENROLLMENT
1,1,100000001,2018
2,1,100000002,2018
3,1,100000003,2018
4,1,100000004,2018
5,1,100000005,2018
6,1,100000006,2018
7,1,100000007,2018
8,1,100000008,2018
9,1,100000009,2018
10,1,100000010,2018
11,2,100000001,2018
12,2,100000002,2018
13,2,100000003,2018
14,2,100000004,2018
15,2,100000005,2018
16,2,100000006,2018
17,2,100000007,2018
18,3,100000008,2018
19,3,100000009,2018
20,3,100000010,2018
21,3,100000011,2018
22,4,100000009,2018
23,4,100000010,2018
24,4,100000011,2018
25,5,100000012,2018
26,5,100000013,2018
27,5,100000014,2018
28,5,100000015,2018
29,5,100000016,2018
30,5,100000017,2018
31,5,100000018,2018
32,5,100000019,2018
33,5,100000020,2018
34,5,100000021,2018
35,5,100000022,2018
36,5,100000023,2018
37,5,100000024,2018
38,5,100000025,2018
39,6,100000015,2018
40,6,100000016,2018
41,6,100000017,2018
42,6,100000018,2018
43,6,100000019,2018
44,7,100000015,2018
45,7,100000016,2018
46,7,100000017,2018
47,7,100000018,2018
48,8,100000019,2018
49,8,100000020,2018
50,8,100000021,2018
51,8,100000022,2018
52,8,100000023,2018
53,8,100000024,2018
54,8,100000025,2018
55,8,100000026,2018
56,8,100000027,2018
57,9,100000001,2018
58,9,100000002,2018
59,9,100000003,2018
60,9,100000004,2018
61,9,100000005,2018
62,9,100000006,2018
63,9,100000007,2018
64,10,100000004,2018
65,10,100000005,2018
66,10,100000006,2018
67,10,100000007,2018
68,1,100000024,2019
69,1,100000025,2019
70,1,100000026,2019
71,1,100000027,2019
72,1,100000028,2019
73,1,100000029,2019
74,1,100000030,2019
75,1,100000031,2019
76,1,100000032,2019
77,2,100000033,2019
78,2,100000034,2019
79,2,100000035,2019
80,2,100000036,2019
81,2,100000037,2019
82,3,100000001,2019
83,3,100000002,2019
84,3,100000003,2019
85,3,100000004,2019
86,3,100000005,2019
87,3,100000006,2019
88,3,100000007,2019
89,4,100000012,2019
90,4,100000013,2019
91,4,100000014,2019
92,4,100000015,2019
93,4,100000016,2019
94,4,100000017,2019
95,5,100000026,2019
96,5,100000027,2019
97,5,100000028,2019
98,5,100000029,2019
99,5,100000030,2019
100,5,100000031,2019
101,5,100000032,2019
102,5,100000033,2019
103,5,100000034,2019
104,5,100000035,2019
105,5,100000036,2019
106,5,100000037,2019
107,6,100000002,2019
108,6,100000003,2019
109,6,100000004,2019
110,6,100000005,2019
111,6,100000006,2019
112,7,100000019,2019
113,7,100000020,2019
114,7,100000021,2019
115,7,100000022,2019
116,8,100000001,2019
117,8,100000002,2019
118,8,100000003,2019
119,8,100000004,2019
120,8,100000005,2019
121,8,100000006,2019
122,8,100000007,2019
123,8,100000008,2019
124,8,100000009,2019
125,9,100000030,2019
126,9,100000031,2019
127,9,100000032,2019
128,9,100000033,2019
129,9,100000034,2019
130,9,100000035,2019
131,9,100000036,2019
132,10,100000030,2019
133,10,100000031,2019
134,10,100000032,2019
135,10,100000033,2019
