STUDENT_ID,ENTRY_ACADEMIC_PERIOD
100000001,2019
100000002,2019
100000003,2018
100000004,2018
100000005,2019
100000006,2019
100000007,2018
100000008,2018
100000009,2019
100000010,2019
100000011,2019
100000012,2018
100000013,2018
100000014,2019
100000015,2019
100000016,2018
100000017,2018
100000018,2019
100000019,2019
100000020,2019
100000021,2018
100000022,2018
100000023,2019
100000024,2019
100000025,2018
100000026,2018
100000027,2019
100000028,2019
100000029,2019
100000030,2018
100000031,2018
100000032,2019
100000033,2019
100000034,2018
100000035,2018
100000036,2019
100000037,2019
100000038,2019
100000039,2018
100000040,2018
100000041,2019
100000042,2019
100000043,2018
100000044,2018
100000045,2019
100000046,2019
100000047,2019
100000048,2018
100000049,2018
100000050,2019
100000051,2019
100000052,2018
100000053,2018
100000054,2019
100000055,2019
100000056,2019
100000057,2018
100000058,2018
100000059,2019
100000060,2019
100000061,2018
100000062,2018
100000063,2019
100000064,2019
100000065,2019
100000066,2018
100000067,2018
100000068,2019
100000069,2019
100000070,2018
100000071,2018
100000072,2019
100000073,2019
100000074,2019
100000075,2018
100000076,2018
100000077,2019
100000078,2019
100000079,2018
100000080,2018
100000081,2019
100000082,2019
100000083,2019
100000084,2018
100000085,2018
100000086,2019
100000087,2019
100000088,2018
100000089,2018
100000090,2019
100000091,2019
100000092,2019
100000093,2018
100000094,2018
100000095,2019
100000096,2019
100000097,2018
100000098,2018
100000099,2019
100000100,2019
